koi_period,koi_depth,koi_duration,koi_ror,koi_teq,koi_insol,label
1.644221032,47.8,2.9122,0.007869,1897.0,3071.95,1
4.469731089,3159.6,5.257,0.334344,1614.0,1604.34,0
1.731803197,44612.0,5.6803,0.203526,1526.0,1285.11,0
2.64830047,12668.0,2.6395,0.124892,3042.0,20225.84,0
17.2653659,67.9,5.02,0.007577,888.0,146.92,1
3.486318703,60135.0,2.7904,0.499394,1201.0,491.1,0
1.705780649,15498.0,1.6271,0.402121,1101.0,348.32,0
7.45306683,46552.0,4.7617,9.56302,932.0,178.53,0
2.929299629,83918.0,7.102,0.473198,1272.0,618.11,0
5.50811352,40380.0,2.9516,0.499432,778.0,86.57,0
0.569115097,585600.0,3.5028,0.838661,3357.0,29827.37,0
2.529073751,1572.9,1.8827,0.308466,1137.0,395.83,0
0.916326699,96384.0,3.1427,0.477648,1917.0,3196.67,0
33.0405509,577.4,3.3613,0.022276,561.0,23.4,1
1.306723495,12457.0,6.606,0.382215,1170.0,443.02,0
0.7967202,167720.0,4.25304,0.520964,1964.0,3497.4,0
359.102042,1102.9,16.949,0.237663,290.0,1.67,0
160.130899,1183.0,13.775,0.034707,450.0,9.68,1
2.69634575,185.2,3.785,0.012741,1287.0,650.06,0
2.553924603,1680.1,9.835,0.303455,1352.0,789.69,0
8.487871809,118810.0,4.19829,0.495239,798.0,96.0,0
5.50817321,226850.0,3.6845,0.557136,768.0,82.55,0
6.142812722,96593.0,6.0751,0.292113,994.0,230.71,0
175.06586091,45134.0,4.5181,0.454277,312.0,2.24,0
20.8392148,177510.0,2.3321,0.585349,584.0,27.45,0
9.50158045,443400.0,5.0701,0.669155,860.0,128.99,0
19.226055,3266.0,2.949,0.051932,513.0,16.32,0
2.050435466,7765.3,8.0122,0.386675,1278.0,629.98,0
1.507101452,15847.0,5.2005,0.411029,1573.0,1453.29,0
1.274841686,50253.0,3.5903,0.455222,2025.0,3957.46,0
4.02582434,265.3,2.8059,0.014658,1169.0,440.08,1
2.845746618,557740.0,13.0719,0.701174,1667.0,1822.75,0
2.30120705,1688.1,25.08,0.30854,1254.0,583.42,0
337.377514,6110.0,12.136,0.341647,271.0,1.28,0
8.58965725,1161.5,8.9793,0.286052,828.0,111.01,0
8.56751264,347.9,5.449,0.200293,972.0,210.83,0
1.061934313,607.0,3.194,0.244939,1104.0,352.77,0
2.406574511,738.0,3.4382,0.216878,1481.0,1140.2,0
28.64338839,624.3,1.2246,0.030138,871.0,136.32,0
96.231257,938.0,2.488,0.028118,965.0,204.8,0
30.5528701,63521.0,5.3367,0.499685,685.0,51.9,0
26.2347447,196.5,3.536,0.018433,754.0,76.31,1
160.88451966,7590.4,10.8771,0.079769,346.0,3.39,1
4.04506346,360180.0,3.22222,0.622151,1143.0,402.77,0
141.2415405,12990.0,6.7645,0.103416,352.0,3.62,1
217.83184293,9148.7,21.306,0.08768,343.0,3.29,1
1.433262145,1849.5,5.6316,0.048592,1769.0,2319.46,0
0.782046543,340460.0,1.9874,0.667358,1372.0,836.18,0
5.663604992,163380.0,1.4283,0.499523,1021.0,257.36,0
18.076610347,65280.0,3.1396,0.469442,533.0,19.14,0
6.47173281,6472.7,7.1964,0.07437,1338.0,757.69,0
1.031100362,129160.0,2.9759,0.333032,1584.0,1491.65,0
0.597933142,284380.0,3.47133,0.581098,2161.0,5169.99,0
5.36652724,3122.5,8.367,0.085983,982.0,219.72,0
1.540392098,1022.0,3.7271,0.223011,1210.0,506.98,0
47.1484324,1113.8,3.1347,0.032227,391.0,5.5,1
2.50475282,181.1,2.376,0.01214,1369.0,828.59,1
59.3627946,233.6,13.972,0.013889,566.0,24.33,1
2.199076661,777.4,6.11,0.25145,1179.0,457.33,0
1.79110997,167.5,2.0917,0.011842,1549.0,1356.76,1
7.77241144,286.9,5.272,0.015604,938.0,183.58,0
10.51421162,85.4,3.877,0.009808,943.0,187.06,1
11.344347453,258240.0,5.9738,0.572515,810.0,101.92,0
214.3120439,4523.4,16.2938,0.06189,380.0,4.93,1
0.876826336,138370.0,3.6097,0.354462,2042.0,4095.0,0
208.86909724,21307.0,4.5707,0.277879,316.0,2.34,0
7.2593226,247.5,6.1394,0.014557,967.0,206.88,1
1.98663794,63156.0,4.7585,0.470304,3234.0,25932.61,0
13.54208867,28869.0,4.9406,0.263217,727.0,66.01,0
7.549303633,10223.0,2.3665,0.387116,794.0,93.96,0
0.77544539,6791.4,1.8764,0.376097,1883.0,2974.07,0
308.255238,637.1,11.959,0.022287,576.0,26.05,0
3.46724809,1317.3,11.01,0.042435,841.0,118.15,0
7.4413445,2234.0,2.8754,0.336713,1136.0,393.59,0
4.618309224,1191.0,3.6752,0.285711,947.0,190.56,0
0.677761275,877.9,3.7085,0.237792,1906.0,3136.01,0
2.845739012,24392.0,11.9327,0.426372,1294.0,663.42,0
175.358905,215.0,5.34,0.013125,420.0,7.36,0
12.42618005,1522.8,28.1949,0.046627,551.0,21.8,0
2.189090653,1027.1,5.2094,0.274077,1185.0,466.32,0
5.33905606,755.5,1.6415,0.024662,817.0,105.25,1
1.99492332,77.7,5.898,0.008828,1451.0,1044.18,0
23.2218115,210.4,2.744,0.016108,746.0,73.08,1
3.351573993,54546.0,2.8758,0.21411,1282.0,638.3,0
8.097050622,65620.0,5.6736,0.245958,891.0,149.48,0
2.119107262,124650.0,7.5384,0.496971,1851.0,2775.75,0
0.887691177,37.3,1.644,0.00564,2709.0,12704.16,0
142.545,905.4,8.75,0.02727,318.0,2.42,1
240.7990472,5022.9,16.666,0.068165,342.0,3.22,1
0.888584158,412710.0,2.25012,0.649611,1211.0,507.14,0
0.865959015,291270.0,1.9058,2.821403,1162.0,434.65,0
0.594276199,220740.0,2.0188,3.665677,1564.0,1414.7,0
1.527491117,33546.0,7.9136,0.428584,988.0,224.31,0
0.566814046,42.1,4.049,0.006227,2039.0,4073.9,0
0.61496383,358050.0,1.93053,0.618606,1460.0,1074.84,0
161.253747,2598.4,25.322,0.056819,295.0,1.8,0
2.974163938,90282.0,1.7423,0.318122,1266.0,605.99,0
15.84131693,2617.7,1.8156,0.311548,2252.0,6085.07,0
9.2075634,1243.1,3.365,0.038689,972.0,211.08,1
2.5903958,330.9,2.088,0.017944,1484.0,1147.44,1
5.3235335,342.4,2.714,0.018891,1167.0,438.71,1
0.831741499,1231.1,2.297,0.334314,2198.0,5501.14,0
4.44737112,224.4,19.45,0.019271,1068.0,307.65,0
12.893018017,16033.0,3.30029,0.406644,1004.0,240.5,0
4.532416322,34953.0,3.2864,0.445018,1328.0,735.27,0
1.160153553,12302.0,2.16452,0.400707,2183.0,5363.78,0
4.032760214,10803.0,2.7194,0.367551,2582.0,10499.43,0
3.723552982,40143.0,3.5632,0.193728,1176.0,452.71,0
2.21396079,119.4,3.452,0.009681,1123.0,375.04,0
11.35501209,19675.0,14.557,0.129228,534.0,19.29,0
1.195515251,8054.4,5.0834,0.391084,1959.0,3469.7,0
5.80184753,22143.0,3.9551,0.139233,989.0,225.81,0
2.38404983,312730.0,3.2849,0.605641,1363.0,815.42,0
5.24078259,592.6,5.238,0.246927,1080.0,322.16,0
5.26641416,223.8,2.4404,0.014989,1421.0,964.18,0
1.847892736,323.3,1.8904,0.016387,1374.0,843.8,1
0.604358764,38731.0,1.0423,0.499189,997.0,235.63,0
11.3775281,1651.3,12.918,0.453807,1177.0,453.61,0
0.7981968,257620.0,2.22035,0.571257,1963.0,3497.4,0
0.695954898,318.1,1.469,0.016553,2740.0,13264.33,0
0.948951607,458460.0,4.3809,1.055912,1853.0,2796.38,0
19.37070781,653.2,2.2466,0.229288,1180.0,458.92,0
14.46993942,1235.3,7.455,0.086932,1713.0,2033.61,0
1.278555003,1478.0,1.4247,0.057422,1515.0,1241.92,0
1.226223959,56.1,2.1689,0.006849,2024.0,3973.86,1
2.244600029,8611.0,1.9204,0.313653,1190.0,475.37,0
181.8521773,27559.0,5.7725,0.419687,333.0,2.91,0
223.1127475,11539.0,8.9683,0.40175,332.0,2.87,0
15.64064161,273310.0,6.4524,0.51438,921.0,169.73,0
6.8873113,85.3,2.214,0.00857,788.0,90.91,1
43.8496474,452.3,2.217,0.01893,1286.0,645.68,0
0.752158047,37879.0,2.42733,0.439788,2869.0,15978.36,0
3.796488133,3007.6,11.0659,0.367269,1233.0,547.94,0
1.233076007,1392.4,12.506,0.351801,1513.0,1237.97,0
21.5135234,1583.8,77.983,1.475099,1006.0,242.54,0
19.4444573,182.3,5.509,0.012987,749.0,74.47,0
1.1910489,1391.1,1.3738,0.300822,1348.0,781.99,0
0.546248198,114530.0,2.1081,0.496587,2227.0,5820.72,0
1.811966339,408.1,3.792,0.260358,2573.0,10360.38,0
66.1539783,6951.0,5.896,0.088866,468.0,11.3,0
158.3226379,4863.0,2.1881,0.406775,211.0,0.47,0
3.93276627,234.9,2.9403,0.014124,1140.0,399.84,1
198.680859,645.4,8.282,0.025242,297.0,1.83,1
1.592634161,155160.0,8.9488,0.519012,2255.0,6128.09,0
3.31577795,94567.0,4.2349,0.299531,1104.0,349.78,0
2.990252395,216440.0,7.8462,0.822802,1264.0,603.02,0
2.08043378,6861.2,7.708,4.177551,1629.0,1661.27,0
4.944046127,112500.0,4.50334,0.49712,1069.0,308.53,0
4.464565251,74112.0,4.0221,0.463874,1024.0,259.97,0
1.523298835,195070.0,5.9083,0.411842,1404.0,919.42,0
3.539631353,1229.7,1.5372,0.137045,2214.0,5689.3,0
6.195861785,3509.8,2.6078,2.43178,883.0,143.74,0
0.566805514,85.3,4.367,0.008194,1920.0,3193.9,0
27.961084,6268.2,3.8741,0.144652,796.0,94.86,0
186.5168116,5752.4,3.1968,0.114852,452.0,9.83,0
197.1455327,5664.0,2.1145,0.341513,498.0,14.53,0
0.532087933,510370.0,3.45028,0.685266,2247.0,6002.61,0
3.204222652,898.4,2.7952,0.291035,979.0,217.46,0
0.687898282,293500.0,3.96401,0.509016,2062.0,4267.13,0
2.178154774,662.6,3.5302,0.250308,1180.0,457.16,0
0.99466172,1370.5,1.576,0.285559,1898.0,3078.85,0
359.00688,2015.8,32.16,0.313721,237.0,0.74,0
1.138548215,66.2,2.1482,0.007741,2537.0,9805.45,1
121.0598037,1563.0,3.112,0.253653,1792.0,2437.81,0
0.721335207,31.8,1.509,0.005213,2162.0,5166.26,0
3.28274272,292.8,8.9,0.020689,1136.0,392.7,0
1.231361934,471.0,5.433,0.026429,1839.0,2707.51,0
89.7224125,263.7,10.963,0.016065,508.0,15.69,1
7.12766417,229.2,2.491,0.013519,784.0,89.24,1
2.080431782,894200.0,7.4997,1.496806,2719.0,12956.98,0
1.157804607,605710.0,4.66082,0.759009,2255.0,6116.99,0
19.979098,38418.0,10.5638,0.186854,739.0,70.59,0
1.433262401,428560.0,6.2205,0.637923,2691.0,12427.14,0
23.8706941,6386.3,3.4812,0.389546,711.0,60.38,0
0.566769068,40.0,3.011,0.006355,2661.0,11897.94,0
6.2820426,1413.0,7.941,0.057292,2021.0,3938.81,0
0.97430309,34976.0,2.1088,0.438332,1643.0,1728.18,0
119.686505,842.7,29.33,0.25255,341.0,3.21,0
53.556625,3963.0,16.18,0.066604,1076.0,317.03,0
1.210693626,159.1,1.434,0.01198,1351.0,784.51,1
1.090011003,174.8,1.5,0.012356,1402.0,911.28,1
34.2115022,273.8,4.947,0.014665,427.0,7.82,1
7.061149921,131260.0,3.33515,0.501653,842.0,118.87,0
2.682767439,394410.0,4.58143,0.647193,1310.0,695.41,0
3.711012492,7559.8,3.3394,0.379062,1310.0,695.05,0
1.780982447,357700.0,3.4297,0.55359,1502.0,1204.3,0
1.815632406,61574.0,3.35773,0.413671,3429.0,32652.55,0
205.5833309,24872.0,6.0353,0.427207,323.0,2.58,0
4.309067482,23647.0,2.21,1.176969,882.0,142.6,0
36.4721523,52.6,2.673,0.007177,527.0,18.29,0
111.0396205,9356.2,25.751,0.101402,335.0,2.97,0
3.187087241,129090.0,7.2897,0.359353,4037.0,62743.06,0
1.023470248,129530.0,2.3804,0.919362,1807.0,2522.39,0
0.875267982,11701.0,1.6038,0.399678,1910.0,3157.34,0
5.55260695,727.6,4.1178,0.209409,6436.0,404932.04,0
2.347479696,81996.0,26.25,0.486841,1502.0,1207.51,0
1.13353095,18.5,3.17,0.003967,2006.0,3840.87,0
0.890745373,120030.0,1.9215,0.338117,1892.0,3015.62,0
440.7843755,2579.0,21.693,0.047554,308.0,2.14,1
2.723858181,5497.0,1.4313,0.089031,900.0,154.53,0
0.635441862,147610.0,1.9827,0.515605,2118.0,4750.98,0
3.255189932,119.2,2.7117,0.010158,1390.0,880.52,0
2.531140101,11786.0,20.399,0.392165,1100.0,346.06,0
0.938750221,280.7,1.3568,0.01514,1676.0,1874.28,1
2.992704682,361.1,1.2585,0.018393,2328.0,6932.19,0
6.12810722,2336.0,2.824,0.217095,1513.0,1237.9,0
2.115511511,25805.0,8.5116,0.500992,897.0,152.34,0
2.446736567,415860.0,5.0201,0.654961,1351.0,788.17,0
21.3779536,255240.0,24.872,0.455185,1062.0,300.32,0
4.350460215,50424.0,2.5276,3.447527,1472.0,1107.34,0
22.77194512,30246.0,10.1995,0.500445,1254.0,584.54,0
67.844689,211.2,11.757,0.013389,592.0,29.08,1
27.3214242,279.6,4.836,0.022773,705.0,58.35,1
9.84883968,22012.0,5.7425,0.443343,1134.0,390.19,0
227.6625222,13895.0,5.5072,0.402352,319.0,2.46,0
1.06100873,6367.1,2.6715,0.088429,1568.0,1434.99,0
0.623393802,30192.0,1.40392,0.404339,1379.0,849.08,0
0.65355361,4595.9,1.63,0.318427,1437.0,1004.07,1
2.3702932,224.8,1.666,0.013622,1256.0,588.1,1
0.566793534,92.4,4.714,0.008135,14667.0,10947554.55,0
1.873380717,538720.0,10.1083,0.702166,1669.0,1830.27,0
1.87337894,5444.0,9.1328,0.081812,2925.0,17342.01,0
7.50023955,273.2,2.916,0.209878,901.0,155.6,0
23.6270348,8433.0,11.481,0.231978,560.0,23.17,0
0.716709897,932.5,0.7466,0.222864,3124.0,22605.13,0
2.248063246,631.7,5.1297,0.250172,1566.0,1421.38,0
63.3278636,11515.0,47.0744,0.095439,896.0,152.49,0
219.3215562,3628.7,12.4124,0.055313,313.0,2.27,1
245.4382021,11312.0,14.502,0.177328,289.0,1.66,0
178.4129899,37510.0,2.9298,0.265158,361.0,4.0,0
2.192004364,99583.0,3.075,0.500675,1118.0,369.54,0
3.900109346,126190.0,3.9037,0.381514,1160.0,427.83,0
1.471060209,148440.0,4.3708,0.519524,3693.0,43941.18,0
213.3990406,13930.0,6.5043,0.176124,468.0,11.32,0
6.40802979,7784.1,2.9288,0.394488,1157.0,424.01,0
0.962835804,14328.0,4.9844,0.130081,7100.0,602806.92,0
4.639602084,25079.0,3.4636,0.153067,1285.0,643.95,0
2.991885335,1356.9,7.4319,0.042959,1209.0,505.77,0
1.327471395,5673.8,5.2334,0.083455,1395.0,892.4,0
0.566792595,19.9,2.637,0.004114,2548.0,10020.28,0
1.247156944,134760.0,2.6779,24.662711,4120.0,68223.38,0
2.119100054,1651.1,8.2163,0.291718,1571.0,1435.29,0
1.466535757,1346.4,0.8222,0.038383,1671.0,1849.31,0
8.870415578,873.1,1.2864,0.238656,1151.0,414.26,0
1.49131759,25.8,4.721,0.004751,2475.0,8873.77,0
19.57783279,432.6,1.9857,0.020303,621.0,35.14,1
3.04476607,272.6,9.568,0.175754,1126.0,379.01,0
70.9672087,784.7,6.9623,0.026365,438.0,8.66,1
4.45543346,245680.0,5.116,0.473378,1106.0,354.27,0
14.323889947,69072.0,4.83729,0.469972,720.0,63.62,0
20.427232317,121810.0,3.46429,4.912193,749.0,74.27,0
105.6552651,1366.9,9.39,0.033986,407.0,6.51,1
4.029803201,191070.0,4.4301,0.404176,1233.0,545.64,0
1.303858554,126640.0,4.36797,0.499714,2080.0,4438.11,0
3.18899015,66.2,2.722,0.007617,1309.0,693.65,1
1.570518376,2213.2,3.2035,0.349222,4106.0,67267.85,0
115.9943364,37571.0,2.4136,0.170135,265.0,1.16,0
0.623441636,19340.0,1.46001,0.408688,1711.0,2025.22,0
14.5417471,1088.6,5.6067,0.252447,1494.0,1176.23,0
2.81753381,3836.0,2.1551,0.441301,1494.0,1180.61,0
0.762132307,63.7,1.22,0.007382,1872.0,2913.14,1
56.6993107,5824.7,7.0706,0.364464,1261.0,598.36,0
161.252247,2185.9,23.467,0.050688,303.0,2.0,0
0.867719291,2651.8,6.323,0.327751,2106.0,4662.2,0
0.84112187,75070.0,2.0431,0.509595,1514.0,1240.91,0
0.828326025,10718.0,1.42721,0.465053,1845.0,2739.59,0
1.219324537,379060.0,4.7501,0.618896,1569.0,1432.21,0
2.401751509,25044.0,2.0835,4.418495,888.0,146.91,0
36.97709537,217140.0,5.2063,0.546343,546.0,21.08,0
16.371883638,65927.0,3.44467,0.457732,840.0,117.9,0
2.617284592,231450.0,9.5545,0.562361,2013.0,3885.11,0
10.14873521,116120.0,5.603,0.502467,1045.0,281.19,0
2.897436854,289810.0,3.2833,0.592374,1277.0,627.44,0
5.546083089,2211.0,2.717,0.050506,2336.0,7027.09,1
6.87366398,9766.9,7.0845,0.136634,859.0,128.52,0
0.668483494,722770.0,2.4129,1.270693,2082.0,4439.53,0
1.070272827,9886.5,4.2844,0.402965,1224.0,528.52,0
0.977170246,151.1,3.4842,0.011819,3226.0,25506.22,0
1.135930136,27247.0,4.5036,0.49963,1836.0,2683.57,0
1.801863222,262580.0,7.2492,0.572771,2721.0,12930.1,0
54.77145968,7224.8,37.1871,0.081293,777.0,86.12,0
1.674690886,527.4,2.0179,0.235701,1813.0,2558.96,0
161.515617,2215.3,6.548,0.041208,211.0,0.47,1
2.112405306,489.0,2.5845,0.230297,1225.0,533.2,0
1.870990236,642.6,1.8432,0.220077,1668.0,1824.38,0
5.56648691,694.9,10.931,0.031487,2618.0,11089.75,0
1.33253834,62.4,3.737,0.007151,1453.0,1051.03,0
1.241483276,141.0,2.195,0.236943,1847.0,2761.35,0
3.01551943,159580.0,3.1713,0.516792,1837.0,2692.16,0
2.112395777,262600.0,2.7714,1.05549,1419.0,957.45,0
14.8444836,177.9,6.091,0.012341,1092.0,336.06,1
2.252417903,32296.0,1.9767,0.45607,782.0,88.43,0
2.900613144,165480.0,3.7357,0.379996,1289.0,650.9,0
174.7697122,68139.0,2.3569,0.441845,294.0,1.77,0
31.43284649,178870.0,5.3541,0.523932,577.0,26.19,0
9.72675447,6641.6,19.6214,3.745903,1363.0,815.99,0
8.096939227,142890.0,2.8833,0.442225,1194.0,481.48,0
0.64234865,39597.0,2.1184,0.29825,1829.0,2653.37,0
130.4194187,2290.9,4.165,0.312575,473.0,11.79,0
1.78526527,1733.1,6.2233,0.307162,1815.0,2563.99,0
4.8591441,2183.6,3.8588,0.052321,1303.0,681.41,0
5.95077813,761.8,5.6,0.030058,2366.0,7394.55,0
99.673478,2496.0,0.968,10.723516,262.0,1.11,0
0.955297055,846.1,1.7405,0.22654,1550.0,1367.42,0
280.476576,651.2,32.24,0.032397,268.0,1.22,0
152.8255989,2173.5,22.688,0.042512,734.0,68.47,0
2.41660149,83.6,1.9699,0.008255,1343.0,770.05,1
4.252082243,8290.5,2.7543,0.382184,1064.0,303.48,0
14.180228311,172740.0,4.5344,0.500435,873.0,137.11,0
282.5253558,9746.4,10.7965,0.090074,264.0,1.15,1
1.87887673,824390.0,6.60887,1.0993,1846.0,2750.37,0
17.79391159,93395.0,4.3194,0.304958,697.0,55.88,0
7.942583252,88327.0,7.0612,0.920896,1285.0,644.35,0
15.85231085,437860.0,4.8707,6.221997,725.0,65.17,0
2.415925551,560970.0,9.7769,0.840385,3329.0,29070.1,0
0.656201038,174860.0,4.17901,1.033681,2157.0,5094.25,0
2.617280959,3089.9,9.661,2.695783,1689.0,1918.98,0
1.412524016,175780.0,5.74859,0.537589,1978.0,3627.17,0
5.77676732,5794.8,6.822,0.372037,670.0,47.55,0
88.40678718,1724.4,12.3079,0.03884,410.0,6.65,1
3.635723653,80.0,2.1862,0.008702,1478.0,1126.72,0
369.181947,913.0,3.239,0.027739,245.0,0.85,0
45.3968385,1355.2,4.477,0.275783,437.0,8.62,0
15.160166,307.9,5.856,0.01607,821.0,107.59,0
2.63009438,388.9,11.226,0.21442,1480.0,1135.97,0
9.40527028,470.9,2.076,0.233462,938.0,182.72,0
4.15713766,77.0,1.808,0.008098,1401.0,908.82,0
3.2136904,55.8,2.205,0.007099,1591.0,1515.7,0
2.87066026,450.8,1.541,0.019741,1196.0,484.17,0
0.991105114,286390.0,2.2137,0.584104,1257.0,589.31,0
12.425580393,1131.0,57.2012,0.263021,563.0,23.83,0
138.944022,530.2,10.611,0.021092,384.0,5.13,1
12.4260454,582.1,27.7691,0.029607,706.0,58.88,0
12.4260002,468.6,30.1966,0.026842,706.0,58.88,0
1.50650136,66.9,3.1126,0.007725,1562.0,1403.44,0
1.179969562,1109.3,1.9745,0.281884,2960.0,18136.88,0
10.10176739,601.7,2.1267,0.275518,829.0,111.86,0
1.480283464,60.5,2.486,0.007091,1822.0,2597.27,1
15.420409367,14759.0,2.3707,0.172989,661.0,45.03,0
9.97682072,966.8,3.4873,0.028075,802.0,97.85,1
61.4913415,3692.4,9.627,0.069936,323.0,2.58,0
16.00351679,668.3,4.001,0.237257,586.0,27.83,0
1.86390886,176.1,4.414,0.211237,2902.0,16718.87,0
2.03743942,112.5,3.103,0.009757,1299.0,673.94,0
332.74984,518.1,14.77,0.02098,302.0,1.97,0
2.4681015,172.8,2.83,0.012797,1244.0,564.74,0
215.15218,264.2,19.97,0.014999,287.0,1.61,0
3.17275711,313.2,5.404,0.015736,966.0,206.07,0
0.73619448,247.3,1.1148,0.015429,2268.0,6218.56,0
10.18670759,261.2,7.498,0.015613,477.0,12.29,0
365.994154,698.5,13.071,0.02726,263.0,1.14,0
0.54028956,293.5,3.619,0.197793,2279.0,6356.72,0
2.49047468,222.2,2.2003,0.014075,1413.0,940.43,0
2.17257963,335.5,1.5794,0.127814,1518.0,1254.52,0
3.307669761,243.1,1.672,0.014895,1840.0,2710.89,0
3.183961388,39268.0,3.7875,0.193669,1615.0,1608.01,0
48.507991,288.9,8.984,0.019503,511.0,16.08,0
0.759766456,480.5,5.323,0.258989,2128.0,4850.1,0
1.219034472,6923.8,2.151,0.075454,1845.0,2734.97,0
7.37339245,125.0,2.883,0.115063,1098.0,344.18,0
4.70847097,32622.0,6.0503,0.168982,1202.0,493.0,0
2.404556949,408.7,7.4918,0.024182,1958.0,3474.41,0
2.972047661,5945.0,1.198,0.318687,881.0,142.01,0
2.237180102,493.8,1.4734,0.020266,1134.0,390.02,0
0.93374232,351.4,6.552,0.207803,1638.0,1706.25,0
0.495434094,287.9,1.2496,0.015358,2151.0,5088.43,0
8.48031302,107.0,5.988,0.010313,1510.0,1229.56,0
0.882131829,3620.9,6.8106,0.081695,1963.0,3510.31,0
0.489682339,431670.0,1.7495,0.647409,1251.0,580.4,0
364.751562,1481.5,13.057,0.041985,166.0,0.18,1
2.189098506,2533.7,5.1498,0.316577,1288.0,651.22,0
0.7088055,17575.0,3.6789,0.414325,2035.0,4055.22,0
88.821421,393.7,9.35,0.639503,634.0,38.13,0
1.507761203,2773.7,3.096,0.35566,1301.0,675.11,0
1.506019633,136.9,2.408,0.011071,1628.0,1660.03,0
0.572513875,49.3,2.353,0.006287,1779.0,2365.45,0
35.14578122,6789.4,2.253,0.380065,480.0,12.6,0
3.690317047,465.5,1.3784,0.175786,1280.0,634.09,0
105.9566815,2286.4,6.9988,0.043403,324.0,2.59,1
2.95600563,76.1,2.6717,0.008059,1211.0,509.55,0
11.805707539,2052.1,2.0494,0.089511,1153.0,417.85,0
25.3710555,78.6,3.739,0.008777,779.0,87.17,0
8.58966893,429.6,6.962,0.017695,4900.0,136317.25,0
4.468456599,906.7,1.4195,0.241233,1081.0,321.94,0
0.933754669,89.3,4.048,0.00931,2475.0,8881.31,0
1.71030803,216.0,2.718,0.01348,1449.0,1039.18,0
79.9201319,1326.8,4.482,0.03473,217.0,0.53,0
199.3113,383.6,6.43,0.019056,278.0,1.42,0
157.82131,192.3,12.42,0.012707,377.0,4.75,0
2.28612573,301.6,12.408,0.20482,1433.0,993.96,0
199.66876,251.9,8.996,0.014438,305.0,2.06,1
1.33254971,158.3,4.69,0.012447,1782.0,2377.19,0
0.469334634,340.4,0.8864,0.021817,2432.0,8264.27,0
0.849277809,690.8,3.137,0.21591,1781.0,2366.84,0
71.4523167,216.9,6.276,0.013504,561.0,23.44,1
1.752564549,116.6,3.503,0.010683,1741.0,2174.09,0
0.566816802,94.0,1.981,0.008803,1585.0,1483.43,0
1.752553762,414.7,3.877,0.018419,933.0,178.74,0
2.065351521,173.2,2.661,0.012596,1196.0,485.51,0
2.253551793,119.6,3.66,0.010887,1812.0,2547.01,0
1.06378861,251.5,1.072,0.014732,1650.0,1761.19,1
1.854493861,1287.3,4.2367,0.319255,1291.0,657.94,0
1.020713389,102.3,0.873,0.009512,1724.0,2079.36,0
2.1990638,344.8,3.197,0.017186,1087.0,330.97,0
132.1331011,7956.2,26.715,0.084662,809.0,101.41,0
1.120646438,322.5,1.7664,0.202822,2783.0,14127.22,0
1.710279417,228.8,2.252,0.014075,1524.0,1272.5,0
65.238281,197.2,5.756,0.012604,734.0,68.49,0
0.56679641,26.7,2.324,0.004693,1940.0,3349.38,0
9.88736642,68.0,4.23,0.007617,768.0,82.32,1
42.3520039,512.6,7.773,0.021934,938.0,182.91,1
0.789160884,215.1,0.9268,0.013424,1244.0,564.46,1
2.399081606,6071.6,4.384,0.371808,1360.0,810.78,0
5.14072621,145.6,27.24,0.170568,1076.0,317.19,0
0.566798545,36.9,5.224,0.005557,2004.0,3787.58,0
1.44445234,200.7,0.9753,0.012845,1800.0,2479.44,1
3.55653637,202.5,8.7,0.013938,1272.0,619.57,0
9.60853601,584.4,3.672,0.253008,984.0,221.77,0
0.933747751,76.6,3.9236,0.008655,3112.0,22250.69,0
3.17463577,405.9,10.988,0.085673,1296.0,667.65,0
0.902222843,29.7,2.0516,0.004918,10340.0,2710661.9,0
22.4685309,242.3,3.034,0.055617,1040.0,276.85,0
10.16104834,908.9,3.0448,0.027327,800.0,96.98,0
2.743978797,39994.0,6.442,0.430899,1136.0,392.49,0
1.332561398,150.6,4.103,0.012322,2276.0,6330.12,0
364.14397,513.5,15.37,0.021216,259.0,1.06,0
21.78769087,507.7,4.498,0.216028,1042.0,278.24,0
5.90741476,5569.0,1.016,0.06763,769.0,82.73,1
2.368173896,10143.0,2.346,0.100933,1428.0,983.51,0
5.73865933,688.6,4.051,0.033126,535.0,19.33,0
91.05641908,57608.0,6.7282,0.464918,431.0,8.13,0
4.49686066,1932.5,1.7306,0.039901,535.0,19.34,1
24.7543849,593.3,3.39,0.023886,491.0,13.7,1
0.475068516,110.1,0.8552,0.009881,2372.0,7444.39,0
1.79683793,223.3,7.911,0.018018,2397.0,7783.32,0
12.425484,117.2,28.0218,0.013975,773.0,84.37,0
17.7838298,247.1,3.997,0.014378,729.0,66.87,1
1.204529346,86.9,1.62,0.008551,1968.0,3561.16,0
2.15839583,352.2,8.09,0.197578,1103.0,350.53,0
371.1495,597.3,15.855,0.022637,245.0,0.85,0
3.374684854,80917.0,4.48335,0.478261,1163.0,432.73,0
2.61841046,180.2,3.304,0.012462,1245.0,567.24,0
4.593594819,1455.2,2.6391,0.083644,1125.0,378.37,0
125.0426,104.3,8.99,0.009638,416.0,7.06,0
6.17039154,502.9,2.116,0.020648,1029.0,264.63,0
0.364860478,112.6,1.4736,0.009721,1993.0,3703.08,0
6.90522317,420.3,3.533,0.024175,1343.0,768.55,0
1.5259105,83.9,3.114,0.011494,2545.0,9917.8,0
4.27121961,966.7,2.9283,0.029689,802.0,97.84,0
